datetime_ist,date,time,cwc_rainfall_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,pore_pressure_kpa,pore_pressure_mbar,pressure_change_6h_kpa,pressure_change_24h_kpa,tilt_deg,pitch_deg,roll_deg,yaw_deg,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,landslide_risk_score,landslide_risk_level,landslide_event,landslide_next_6h
07-12-2025 22:00,07-12-2025,22:00:00,0,0.1,1.05,3.3,0.159,1.59,-0.0082,-0.1422,16.126,1.226,0.739,4.41,-0.0007,0.0195,9.8368,-0.0943,-0.0062,0.0887,0.0492,LOW,0,0
07-12-2025 23:00,07-12-2025,23:00:00,0,0.04,0.95,3.25,0.15,1.5,-0.023,-0.1408,16.119,1.191,0.696,4.593,-0.009,0.0053,9.832,0.0226,-0.0282,0.0139,0.0288,LOW,0,0
08-12-2025 00:00,08-12-2025,00:00:00,0.05,0.08,0.76,3.24,0.155,1.55,-0.0381,-0.1193,16.112,1.173,0.696,4.372,0.0211,-0.0315,9.8132,-0.0273,-0.0117,-0.0442,0.0073,LOW,0,0
08-12-2025 01:00,08-12-2025,01:00:00,0.05,0.1,0.74,3.18,0.15,1.5,-0.0517,-0.0936,16.118,1.23,0.681,4.581,0.0058,0.0168,9.8897,0.0792,-0.0131,0.0032,0.0389,LOW,0,0
08-12-2025 02:00,08-12-2025,02:00:00,0.02,0.12,0.77,3.2,0.165,1.65,-0.0221,-0.0737,16.124,1.16,0.697,4.54,0.0101,0.0041,9.8074,-0.0225,0.0401,-0.0277,0.0221,LOW,0,0
08-12-2025 03:00,08-12-2025,03:00:00,0,0.12,0.67,3.2,0.153,1.53,-0.0045,-0.0642,16.075,1.174,0.694,4.551,-0.0095,0.0086,9.8063,0.0263,0.0056,0.0705,0.0174,LOW,0,0
08-12-2025 04:00,08-12-2025,04:00:00,0,0.12,0.67,3.2,0.178,1.78,0.0194,-0.0371,16.086,1.174,0.667,4.439,-0.0053,0.0193,9.8213,0.0452,-0.0027,0.0422,0.0358,LOW,0,0
08-12-2025 05:00,08-12-2025,05:00:00,0,0.12,0.67,3.06,0.187,1.87,0.0367,-0.0307,16.09,1.167,0.751,4.475,0.0183,0.0033,9.8268,-0.0259,-0.0493,0.0121,0,LOW,0,0
08-12-2025 06:00,08-12-2025,06:00:00,0.01,0.09,0.68,3.07,0.193,1.93,0.0377,-0.043,16.083,1.207,0.729,4.467,-0.0043,-0.0052,9.8416,0.0738,-0.0661,-0.0252,0.0005,LOW,0,0
08-12-2025 07:00,08-12-2025,07:00:00,0,0.04,0.68,3.07,0.169,1.69,0.0192,-0.0526,16.078,1.164,0.701,4.5,-0.0158,0.0237,9.8289,0.048,0.0305,-0.0332,0.0213,LOW,0,0
08-12-2025 08:00,08-12-2025,08:00:00,0,0.01,0.68,3.07,0.15,1.5,-0.0145,-0.0432,16.076,1.181,0.69,4.56,0.0034,-0.0217,9.825,-0.0086,0.0756,0.0189,0.0018,LOW,0,0
08-12-2025 09:00,08-12-2025,09:00:00,0,0.01,0.68,3.07,0.15,1.5,-0.003,-0.0331,16.085,1.217,0.706,4.644,-0.0181,0.0197,9.787,-0.0411,-0.0442,0.0642,0.0153,LOW,0,0
08-12-2025 10:00,08-12-2025,10:00:00,0.04,0.06,0.52,3.11,0.15,1.5,-0.028,-0.0342,16.091,1.183,0.711,4.394,0.0056,0.0042,9.8176,0.0397,-0.0096,-0.0164,0.0212,LOW,0,0
08-12-2025 11:00,08-12-2025,11:00:00,0.34,0.39,0.86,3.4,0.15,1.5,-0.0367,-0.0527,16.094,1.204,0.674,4.477,0.0011,0.0249,9.8369,0.035,0.0228,0.0419,0.0206,LOW,0,0
08-12-2025 12:00,08-12-2025,12:00:00,0,0.38,0.86,3.39,0.15,1.5,-0.0426,-0.0688,16.089,1.213,0.672,4.617,0.0078,0.006,9.8238,-0.0062,0.0056,-0.0329,0.0191,LOW,0,0
08-12-2025 13:00,08-12-2025,13:00:00,0,0.38,0.86,3.28,0.15,1.5,-0.0187,-0.0605,16.077,1.225,0.741,4.454,0.0097,-0.0184,9.7845,0.0319,-0.0618,-0.059,0.0471,LOW,0,0
08-12-2025 14:00,08-12-2025,14:00:00,0.08,0.46,0.91,3.29,0.15,1.5,0,-0.0513,16.078,1.23,0.662,4.547,-0.0009,-0.0048,9.8212,-0.0059,0.0292,0.0374,0.0504,LOW,0,0
08-12-2025 15:00,08-12-2025,15:00:00,0,0.46,0.72,3.16,0.154,1.54,0.0038,-0.0239,16.083,1.203,0.702,4.574,0.0032,0.0019,9.8106,0.0005,0.0251,0.085,0.0212,LOW,0,0
08-12-2025 16:00,08-12-2025,16:00:00,0.05,0.47,0.75,3.22,0.151,1.51,0.0011,-0.0157,16.085,1.217,0.704,4.593,-0.0127,0.0081,9.8206,0.0116,-0.033,-0.0263,0.0327,LOW,0,0
08-12-2025 17:00,08-12-2025,17:00:00,20.86,20.99,21.54,23.76,0.437,4.37,0.2866,0.2635,16.095,1.254,0.737,4.718,0.0166,-0.0006,9.8086,0.0456,0.0158,-0.0389,0.1588,LOW,0,0
08-12-2025 18:00,08-12-2025,18:00:00,0,20.99,21.54,23.76,0.516,5.16,0.3658,0.3229,16.097,1.218,0.663,4.465,0.0045,0.007,9.8425,0.0578,0.0181,-0.0157,0.2285,LOW,0,0
08-12-2025 19:00,08-12-2025,19:00:00,0.18,21.17,21.69,23.85,0.599,5.99,0.4485,0.3973,16.09,1.223,0.689,4.467,0.0017,0.0068,9.7908,-0.014,-0.0224,-0.0304,0.2231,LOW,0,0
08-12-2025 20:00,08-12-2025,20:00:00,0.02,21.12,21.71,23.87,0.687,6.87,0.5372,0.5006,16.095,1.213,0.713,4.81,-0.0128,-0.0055,9.7755,-0.0018,-0.0423,0.0712,0.2054,LOW,0,0
08-12-2025 21:00,08-12-2025,21:00:00,0.1,21.21,21.81,23.97,0.788,7.88,0.6341,0.6304,16.093,1.193,0.727,4.449,-0.0146,0.0072,9.8394,0.002,-0.0125,-0.0495,0.2085,LOW,0,0
08-12-2025 22:00,08-12-2025,22:00:00,0.12,21.28,21.93,23.89,0.835,8.35,0.6837,0.6762,16.085,1.183,0.712,4.411,-0.0018,0.0066,9.7976,-0.0396,0.0071,-0.0513,0.2415,LOW,0,0
08-12-2025 23:00,08-12-2025,23:00:00,0.16,0.58,22.09,24.05,0.871,8.71,0.4347,0.7212,16.119,1.234,0.773,4.453,-0.0076,0.0148,9.8139,0.0457,0.0067,-0.0145,0.2152,LOW,0,0
09-12-2025 00:00,09-12-2025,00:00:00,0.14,0.72,22.18,24.18,0.879,8.79,0.363,0.724,16.118,1.208,0.713,4.533,0.0117,-0.0049,9.7911,-0.0072,-0.0651,-0.007,0.2202,LOW,0,0
09-12-2025 01:00,09-12-2025,01:00:00,0.17,0.7,22.3,24.35,0.889,8.89,0.29,0.739,16.118,1.216,0.7,4.579,0.0112,-0.0099,9.8275,0.0037,0.0177,-0.0972,0.1793,LOW,0,0
09-12-2025 02:00,09-12-2025,02:00:00,0.02,0.7,22.29,24.37,0.9,9,0.2129,0.7356,16.097,1.219,0.733,4.476,-0.0053,-0.0134,9.8544,0.0231,-0.016,-0.045,0.147,LOW,0,0
09-12-2025 03:00,09-12-2025,03:00:00,0,0.61,22.29,24.37,0.906,9.06,0.118,0.7529,16.099,1.238,0.751,4.632,-0.0117,0.018,9.8069,0.007,-0.024,-0.0034,0.0737,LOW,0,0
09-12-2025 04:00,09-12-2025,04:00:00,0.01,0.49,22.3,24.38,0.92,9.2,0.085,0.7418,16.106,1.233,0.689,4.374,-0.0148,0.0042,9.8481,0.1056,-0.0004,-0.0026,0.031,LOW,0,0
09-12-2025 05:00,09-12-2025,05:00:00,0,0.34,22.3,24.38,0.976,9.76,0.1046,0.7892,16.105,1.23,0.73,4.501,0.0034,-0.0138,9.7906,-0.0094,0.0627,0.0069,0.0668,LOW,0,0
09-12-2025 06:00,09-12-2025,06:00:00,0,0.2,22.29,24.38,1.008,10.08,0.1293,0.8156,16.113,1.171,0.745,4.625,0.0247,-0.0145,9.8302,-0.1213,-0.0277,0.0071,0.0819,LOW,0,0
09-12-2025 07:00,09-12-2025,07:00:00,0,0.03,22.29,24.38,1.003,10.03,0.1142,0.834,16.114,1.174,0.745,4.376,-0.0026,0.0018,9.8191,-0.0922,-0.0127,-0.0109,0.0776,LOW,0,0
09-12-2025 08:00,09-12-2025,08:00:00,0,0.01,22.29,24.18,1.032,10.32,0.1315,0.8816,16.114,1.207,0.7,4.559,-0.0023,-0.0067,9.8134,-0.0258,-0.0452,0.029,0.0957,LOW,0,0
09-12-2025 09:00,09-12-2025,09:00:00,0.11,0.12,22.4,24.12,1.043,10.43,0.1369,0.8928,16.128,1.247,0.725,4.608,0.006,0.0215,9.803,0.0208,-0.0294,-0.0282,0.1272,LOW,0,0
09-12-2025 10:00,09-12-2025,10:00:00,0.16,0.27,22.52,24.28,1.02,10.2,0.1004,0.8702,16.125,1.148,0.758,4.608,0.0053,-0.0013,9.8015,-0.0028,-0.0968,-0.0513,0.0748,LOW,0,0
09-12-2025 11:00,09-12-2025,11:00:00,0,0.27,22.18,24.22,0.996,9.96,0.0197,0.8455,16.134,1.213,0.716,4.509,-0.0111,0.0063,9.7964,0.0359,0.0575,-0.009,0,LOW,0,0
09-12-2025 12:00,09-12-2025,12:00:00,0.08,0.35,22.26,24.3,0.994,9.94,-0.0143,0.8439,16.137,1.24,0.686,4.418,0.0016,-0.019,9.8366,-0.0422,-0.0064,-0.0397,0.0231,LOW,0,0
09-12-2025 13:00,09-12-2025,13:00:00,0.32,0.67,22.57,24.54,1.018,10.18,0.0146,0.8673,16.13,1.234,0.662,4.518,-0.0251,0.0283,9.8079,0.0905,0.0263,-0.0147,0.0529,LOW,0,0
09-12-2025 14:00,09-12-2025,14:00:00,0.14,0.81,22.64,24.35,1.02,10.2,-0.0113,0.8703,16.118,1.212,0.718,4.586,-0.0031,0.0016,9.8049,-0.043,0.0125,-0.0211,0.0391,LOW,0,0
09-12-2025 15:00,09-12-2025,15:00:00,0,0.7,22.64,24.35,1.04,10.4,-0.0025,0.8865,16.101,1.186,0.739,4.612,0.0094,0.0083,9.8136,-0.0515,0.0874,-0.0345,0.0327,LOW,0,0
09-12-2025 16:00,09-12-2025,16:00:00,0.11,0.65,22.69,24.46,1.057,10.57,0.0369,0.906,16.1,1.223,0.69,4.611,-0.0084,-0.0059,9.8305,-0.1176,0.068,0.0474,0.0152,LOW,0,0
09-12-2025 17:00,09-12-2025,17:00:00,0,0.65,1.84,24.43,1.043,10.43,0.0477,0.6067,16.093,1.25,0.702,4.647,-0.0108,-0.0166,9.7984,0.0316,0.0363,0.0147,0,LOW,0,0
09-12-2025 18:00,09-12-2025,18:00:00,0.1,0.67,1.94,24.52,1.018,10.18,0.0245,0.5025,16.106,1.211,0.686,4.351,-0.0095,-0.0034,9.8259,-0.0258,-0.0181,-0.0842,0.0207,LOW,0,0
09-12-2025 19:00,09-12-2025,19:00:00,0.28,0.63,2.04,24.78,0.991,9.91,-0.0265,0.3923,16.107,1.238,0.688,4.554,-0.0121,0.0051,9.8239,-0.0032,0.0251,-0.0049,0.0284,LOW,0,0
09-12-2025 20:00,09-12-2025,20:00:00,0,0.49,2.01,24.78,0.963,9.63,-0.057,0.2761,16.106,1.225,0.71,4.485,-0.0107,-0.0084,9.787,0.022,0.0265,0.0135,0.0488,LOW,0,0
09-12-2025 21:00,09-12-2025,21:00:00,0.17,0.66,2.09,24.95,0.959,9.59,-0.0812,0.1712,16.115,1.2,0.718,4.462,0.0008,-0.0057,9.8465,0.0145,0.1423,-0.03,0.056,LOW,0,0
09-12-2025 22:00,09-12-2025,22:00:00,0,0.55,1.96,24.95,0.941,9.41,-0.1163,0.106,16.109,1.222,0.625,4.555,-0.0085,0.0052,9.794,-0.004,-0.0188,-0.0014,0.0169,LOW,0,0
09-12-2025 23:00,09-12-2025,23:00:00,0,0.55,1.8,24.85,0.922,9.22,-0.1216,0.0505,16.109,1.205,0.686,4.549,-0.003,-0.0205,9.8286,-0.0297,-0.0228,0.0492,0.0387,LOW,0,0
10-12-2025 00:00,10-12-2025,00:00:00,0,0.45,1.67,24.6,0.89,8.9,-0.1286,0.0109,16.103,1.225,0.723,4.631,0.0017,-0.0125,9.8312,0.0245,-0.0221,0.0272,0.0507,LOW,0,0
10-12-2025 01:00,10-12-2025,01:00:00,0.2,0.36,1.7,24.74,0.893,8.93,-0.0982,0.0041,16.109,1.257,0.721,4.536,0.003,0.031,9.7917,-0.0155,0.0401,-0.0029,0.0152,LOW,0,0
10-12-2025 02:00,10-12-2025,02:00:00,0,0.36,1.68,24.74,0.889,8.89,-0.0747,-0.0114,16.115,1.246,0.734,4.594,0.0061,0.001,9.8179,0.0199,-0.0085,0.0465,0.021,LOW,0,0
10-12-2025 03:00,10-12-2025,03:00:00,0,0.2,1.68,24.64,0.918,9.18,-0.0407,0.0125,16.11,1.231,0.701,4.625,0.0047,-0.0089,9.764,-0.0102,-0.0414,-0.0082,0.0497,LOW,0,0
10-12-2025 04:00,10-12-2025,04:00:00,0.03,0.22,1.69,24.66,0.901,9.01,-0.0401,-0.0191,16.023,1.2,0.723,4.504,-0.0185,-0.002,9.8135,0.0355,0.0003,0.0721,0.0494,LOW,0,0
10-12-2025 05:00,10-12-2025,05:00:00,0.25,0.47,1.94,24.91,0.915,9.15,-0.0063,-0.0604,16.02,1.227,0.704,4.66,0.0181,0.0134,9.8515,0.0085,-0.005,0.0174,0.0412,LOW,0,0
10-12-2025 06:00,10-12-2025,06:00:00,0,0.47,1.94,24.91,0.89,8.9,-0.0002,-0.1185,16.016,1.234,0.697,4.507,0.0021,-0.0014,9.8242,-0.0128,-0.0288,-0.0046,0.043,LOW,0,0
10-12-2025 07:00,10-12-2025,07:00:00,13.07,13.34,15.01,37.98,1.034,10.34,0.1405,0.0304,16.097,1.27,0.742,4.628,0.0278,0.0086,9.8636,0.0978,0.0237,-0.0073,0.1086,LOW,0,0
10-12-2025 08:00,10-12-2025,08:00:00,0,13.34,15.01,37.98,1.055,10.55,0.1664,0.0235,16.095,1.288,0.7,4.446,0.018,-0.0042,9.806,0.0315,0.0125,0.0492,0.103,LOW,0,0
10-12-2025 09:00,10-12-2025,09:00:00,0.2,13.54,15.1,38.18,1.108,11.08,0.1896,0.0652,16.094,1.258,0.732,4.51,0.0001,0.0128,9.8116,-0.0365,-0.0764,0.0474,0.0655,LOW,0,0
10-12-2025 10:00,10-12-2025,10:00:00,0.02,13.54,14.96,38,1.12,11.2,0.2193,0.0997,16.164,1.228,0.703,4.688,0.0018,0.018,9.8291,0.0624,-0.0334,-0.0267,0.1711,LOW,0,0
10-12-2025 11:00,10-12-2025,11:00:00,0.19,13.48,15.14,38.18,1.153,11.53,0.2374,0.1573,16.066,1.182,0.711,4.5,-0.0521,-0.0163,9.8386,0.0176,-0.0029,-0.0252,0.1748,LOW,0,0
10-12-2025 12:00,10-12-2025,12:00:00,0,13.48,15.07,38.18,1.192,11.92,0.3028,0.1986,16.078,1.181,0.724,4.678,-0.0121,0.0165,9.8224,-0.0469,0.0414,0.0571,0.2129,LOW,0,0
10-12-2025 13:00,10-12-2025,13:00:00,0,0.41,14.75,38.18,1.194,11.94,0.1604,0.1762,16.076,1.253,0.731,4.486,-0.0033,-0.0118,9.7741,-0.0152,-0.0588,-0.0355,0.1121,LOW,0,0
10-12-2025 14:00,10-12-2025,14:00:00,0,0.41,14.6,38.16,1.163,11.63,0.1075,0.1423,16.018,1.204,0.716,4.462,-0.0013,-0.0077,9.8312,-0.0236,-0.0049,0.0567,0.094,LOW,0,0
10-12-2025 15:00,10-12-2025,15:00:00,0.17,0.38,14.78,38.14,1.166,11.66,0.0579,0.1255,16.02,1.251,0.718,4.821,0.009,0.0133,9.8176,0.0218,0.0459,-0.0484,0.0379,LOW,0,0
10-12-2025 16:00,10-12-2025,16:00:00,0.17,0.53,14.84,38.29,1.151,11.51,0.0308,0.0937,16.017,1.255,0.717,4.669,0.0008,0.0059,9.8021,-0.008,-0.0159,-0.0708,0,LOW,0,0
10-12-2025 17:00,10-12-2025,17:00:00,0,0.34,14.84,38.22,1.155,11.55,0.0021,0.1116,15.706,1.028,0.627,4.571,-0.0663,-0.0536,9.8908,0.0721,-0.1131,-0.0354,0.1344,LOW,0,0
10-12-2025 18:00,10-12-2025,18:00:00,0.12,0.46,14.85,38.34,1.156,11.56,-0.0368,0.1373,15.7,1.212,0.724,4.531,-0.0052,0.0011,9.8089,-0.0171,0.0621,-0.0046,0.0164,LOW,0,0
10-12-2025 19:00,10-12-2025,19:00:00,0,0.46,14.58,38.3,1.135,11.35,-0.059,0.1436,15.693,1.224,0.717,4.629,-0.004,0.0013,9.7839,0.0318,0.0481,-0.0008,0.0338,LOW,0,0
10-12-2025 20:00,10-12-2025,20:00:00,0,0.46,14.58,38.3,1.103,11.03,-0.0593,0.14,15.693,1.213,0.701,4.612,0.0162,0.0028,9.8242,0.0292,-0.0396,0.016,0.0172,LOW,0,0
10-12-2025 21:00,10-12-2025,21:00:00,0.06,0.35,14.47,38.36,1.11,11.1,-0.0562,0.1506,15.696,1.237,0.731,4.576,-0.0038,-0.0058,9.7981,0.0611,-0.0272,-0.0313,0.0147,LOW,0,0
10-12-2025 22:00,10-12-2025,22:00:00,0.1,0.28,14.57,38.47,1.081,10.81,-0.0702,0.1398,15.696,1.207,0.712,4.538,-0.0072,0.0016,9.834,-0.0026,-0.0497,-0.034,0.0238,LOW,0,0
10-12-2025 23:00,10-12-2025,23:00:00,0.13,0.41,14.7,38.6,1.072,10.72,-0.0828,0.1504,15.703,1.222,0.688,4.665,0.0037,-0.0138,9.8248,-0.0101,0.0422,-0.035,0.0186,LOW,0,0
11-12-2025 00:00,11-12-2025,00:00:00,0.01,0.3,14.71,38.56,1.057,10.57,-0.0989,0.1669,15.697,1.199,0.728,4.473,-0.0046,-0.0069,9.8113,0.0609,-0.0096,0.005,0,LOW,0,0
11-12-2025 01:00,11-12-2025,01:00:00,0,0.3,14.52,38.51,1.029,10.29,-0.1059,0.136,15.694,1.261,0.699,4.483,-0.0005,0.0031,9.8025,0.0221,0.0549,-0.0085,0.0491,LOW,0,0
11-12-2025 02:00,11-12-2025,02:00:00,0,0.3,14.52,38.48,1.007,10.07,-0.0965,0.1182,15.691,1.173,0.671,4.615,-0.0026,-0.0159,9.8311,0.0191,0.0159,0.0469,0.0378,LOW,0,0
11-12-2025 03:00,11-12-2025,03:00:00,0.11,0.35,14.62,38.59,0.995,9.95,-0.1151,0.0762,15.692,1.184,0.747,4.685,-0.0003,-0.0164,9.7754,0.0191,-0.0218,0.113,0.0251,LOW,0,0
11-12-2025 04:00,11-12-2025,04:00:00,0.05,0.3,14.65,38.64,0.981,9.81,-0.0997,0.0801,15.681,1.233,0.732,4.675,-0.0139,0.0149,9.8037,0.0056,-0.0009,-0.008,0.0222,LOW,0,0
11-12-2025 05:00,11-12-2025,05:00:00,0,0.17,14.4,38.64,0.972,9.72,-0.0998,0.0568,15.678,1.23,0.69,4.559,0.0147,-0.0236,9.7762,0.0117,-0.0569,-0.0421,0.0182,LOW,0,0
11-12-2025 06:00,11-12-2025,06:00:00,0.03,0.19,14.44,38.66,0.956,9.56,-0.1002,0.0668,15.675,1.205,0.766,4.75,0.021,-0.0096,9.8313,-0.0029,-0.0374,0.0301,0.0325,LOW,0,0
11-12-2025 07:00,11-12-2025,07:00:00,0.09,0.28,1.45,38.75,0.955,9.55,-0.0735,-0.0781,15.679,1.208,0.764,4.588,-0.0401,-0.022,9.8112,-0.0726,0.0245,0.001,0.0372,LOW,0,0
11-12-2025 08:00,11-12-2025,08:00:00,0.09,0.37,1.54,38.84,0.959,9.59,-0.0479,-0.0961,15.673,1.184,0.716,4.559,0.0022,-0.0069,9.8358,-0.0173,-0.0073,-0.0261,0.0236,LOW,0,0
11-12-2025 09:00,11-12-2025,09:00:00,0,0.26,1.34,38.84,0.923,9.23,-0.0718,-0.1853,15.676,1.233,0.681,4.593,0.0185,0.0064,9.8073,0.0218,0.062,-0.0085,0.0182,LOW,0,0
11-12-2025 10:00,11-12-2025,10:00:00,0.15,0.36,1.47,38.95,0.892,8.92,-0.0888,-0.2279,15.676,1.247,0.739,4.495,-0.0105,-0.0059,9.8187,0.026,0.0066,0.0396,0.0132,LOW,0,0
11-12-2025 11:00,11-12-2025,11:00:00,0,0.36,1.28,38.61,0.875,8.75,-0.0971,-0.2777,15.734,1.264,0.769,4.597,0.0126,0.0187,9.8548,-0.0249,-0.0446,0.0116,0.0031,LOW,0,0
11-12-2025 12:00,11-12-2025,12:00:00,0.01,0.33,1.29,38.61,0.846,8.46,-0.1102,-0.3462,15.731,1.217,0.732,4.597,-0.0089,-0.019,9.8073,0.0221,0.0094,-0.0426,0.0598,LOW,0,0
11-12-2025 13:00,11-12-2025,13:00:00,0.11,0.36,1.4,38.72,0.823,8.23,-0.1322,-0.3706,15.728,1.214,0.7,4.585,0.0009,0.0044,9.8181,-0.0103,-0.0092,-0.0302,0.0254,LOW,0,0
11-12-2025 14:00,11-12-2025,14:00:00,0.04,0.3,1.44,38.68,0.802,8.02,-0.1568,-0.3604,15.722,1.216,0.691,4.518,-0.0014,0.0067,9.8335,0.0752,-0.0384,0.0356,0.0257,LOW,0,0
11-12-2025 15:00,11-12-2025,15:00:00,0.01,0.31,1.28,38.69,0.767,7.67,-0.1555,-0.3986,15.71,1.254,0.739,4.668,0.0034,0.0128,9.8259,-0.0303,-0.0329,-0.0042,0.0324,LOW,0,0
11-12-2025 16:00,11-12-2025,16:00:00,0,0.17,1.1,38.64,0.742,7.42,-0.1496,-0.4082,15.711,1.264,0.732,4.613,-0.0037,0.004,9.7969,-0.0539,0.0248,0.0384,0.0003,LOW,0,0
11-12-2025 17:00,11-12-2025,17:00:00,0,0.17,1.1,17.78,0.704,7.04,-0.1709,-0.4507,15.746,1.251,0.711,4.599,0.0292,0.0054,9.8112,0.0593,0.0339,0.0445,0.0201,LOW,0,0
11-12-2025 18:00,11-12-2025,18:00:00,0,0.16,0.99,17.78,0.689,6.89,-0.1578,-0.4671,15.747,1.231,0.697,4.556,0.0043,-0.0156,9.7909,0.0608,-0.0578,-0.0037,0.0635,LOW,0,0
11-12-2025 19:00,11-12-2025,19:00:00,0.14,0.19,1.13,17.74,0.719,7.19,-0.1046,-0.4162,15.689,1.211,0.708,4.559,-0.0256,-0.0044,9.8147,0.0496,-0.0191,-0.0403,0.0586,LOW,0,0
11-12-2025 20:00,11-12-2025,20:00:00,0,0.15,1.13,17.72,0.691,6.91,-0.1112,-0.4124,15.683,1.235,0.685,4.605,-0.0097,0.0066,9.8272,0.1183,0.0689,-0.0477,0.0383,LOW,0,0
11-12-2025 21:00,11-12-2025,21:00:00,0,0.14,1.07,17.62,0.656,6.56,-0.1115,-0.4539,15.683,1.229,0.693,4.614,-0.0016,-0.0077,9.8248,0.0396,-0.0051,0.024,0.0064,LOW,0,0
11-12-2025 22:00,11-12-2025,22:00:00,0.24,0.38,1.2,17.74,0.61,6.1,-0.1322,-0.4702,15.68,1.23,0.703,4.679,-0.0263,0.0172,9.8212,-0.0199,0.0006,0.0619,0.0269,LOW,0,0
11-12-2025 23:00,11-12-2025,23:00:00,0.12,0.5,1.2,17.7,0.593,5.93,-0.1112,-0.4791,15.675,1.264,0.751,4.497,0.0103,-0.0077,9.8158,0.0674,0.016,-0.08,0.034,LOW,0,0
12-12-2025 00:00,12-12-2025,00:00:00,0,0.5,1.19,17.57,0.574,5.74,-0.1144,-0.4826,15.671,1.248,0.717,4.671,0.0154,0.018,9.8161,0.0127,0.0212,0.0561,0.0187,LOW,0,0
12-12-2025 01:00,12-12-2025,01:00:00,0,0.36,1.19,17.4,0.553,5.53,-0.1654,-0.4757,15.674,1.265,0.712,4.656,-0.0005,-0.0054,9.7925,-0.0207,-0.0715,-0.0311,0.0443,LOW,0,0
12-12-2025 02:00,12-12-2025,02:00:00,0.17,0.54,1.36,17.55,0.575,5.75,-0.1161,-0.432,15.609,1.188,0.677,4.676,0.0051,0.0016,9.8204,-0.0358,-0.0085,0.0014,0.0376,LOW,0,0
12-12-2025 03:00,12-12-2025,03:00:00,0,0.53,1.25,17.55,0.565,5.65,-0.0903,-0.4291,15.404,1.114,0.624,4.506,-0.0534,-0.0146,9.8298,0.0808,0.0219,-0.036,0.1064,LOW,0,0
12-12-2025 04:00,12-12-2025,04:00:00,0,0.3,1.2,17.54,0.576,5.76,-0.0348,-0.4053,15.403,1.28,0.743,4.545,-0.0239,-0.0163,9.8672,0.0611,0.1075,0.0221,0.0239,LOW,0,0
12-12-2025 05:00,12-12-2025,05:00:00,0,0.17,1.2,17.54,0.58,5.8,-0.0127,-0.3919,15.4,1.225,0.73,4.613,-0.0101,0.0118,9.8447,-0.0365,-0.0967,-0.0483,0.041,LOW,0,0
12-12-2025 06:00,12-12-2025,06:00:00,0.2,0.37,1.36,17.74,0.549,5.49,-0.0247,-0.4071,15.406,1.2,0.713,4.473,-0.0036,-0.0043,9.7865,0.0119,0.0306,0.0465,0.0294,LOW,0,0
12-12-2025 07:00,12-12-2025,07:00:00,0,0.37,1.28,17.74,0.556,5.56,0.0027,-0.3995,15.407,1.252,0.764,4.514,-0.0143,-0.0132,9.8014,0.0431,-0.0569,0.0328,0.0557,LOW,0,0
12-12-2025 08:00,12-12-2025,08:00:00,0,0.2,1.19,17.74,0.543,5.43,-0.0321,-0.4162,15.399,1.233,0.736,4.552,0.0038,0.0049,9.7804,0.0219,0.0314,0.0698,0.0376,LOW,0,0
12-12-2025 09:00,12-12-2025,09:00:00,0.08,0.28,1.27,17.71,0.508,5.08,-0.0577,-0.4149,15.396,1.246,0.741,4.727,-0.007,0.0074,9.8278,-0.0045,0.0119,-0.0244,0.0409,LOW,0,0
12-12-2025 10:00,12-12-2025,10:00:00,0.23,0.51,1.36,17.78,0.488,4.88,-0.0878,-0.4043,15.403,1.259,0.699,4.63,-0.0035,0.0028,9.8187,0.0399,0.0129,-0.0208,0.0318,LOW,0,0
12-12-2025 11:00,12-12-2025,11:00:00,0,0.51,1.36,17.78,0.5,5,-0.0808,-0.3756,15.404,1.245,0.734,4.572,-0.0005,0.0061,9.7732,-0.0711,-0.0503,-0.0062,0.0039,LOW,0,0
12-12-2025 12:00,12-12-2025,12:00:00,0.04,0.36,1.39,17.75,0.486,4.86,-0.0629,-0.3598,15.404,1.214,0.696,4.454,-0.0021,-0.0201,9.8199,-0.0746,-0.0423,0.003,0.0202,LOW,0,0
12-12-2025 13:00,12-12-2025,13:00:00,0,0.36,1.28,17.43,0.469,4.69,-0.0871,-0.3544,15.407,1.227,0.708,4.498,0.0049,0.0104,9.791,0.05,-0.0431,0.0759,0.0028,LOW,0,0
12-12-2025 14:00,12-12-2025,14:00:00,0.17,0.53,1.41,17.46,0.478,4.78,-0.0643,-0.3237,15.407,1.234,0.692,4.71,0.0167,0.0112,9.8184,0.0795,0.018,0.032,0.045,LOW,0,0
12-12-2025 15:00,12-12-2025,15:00:00,0,0.45,1.4,17.46,0.493,4.93,-0.0144,-0.2739,15.41,1.254,0.742,4.727,-0.0146,0.0041,9.8424,0.0557,0.0741,-0.0214,0.0445,LOW,0,0
12-12-2025 16:00,12-12-2025,16:00:00,0.1,0.31,1.5,17.45,0.492,4.92,0.0043,-0.2505,15.482,1.296,0.764,4.557,0.0082,0.0136,9.8613,0.0703,-0.0205,0.0559,0.0354,LOW,0,0
12-12-2025 17:00,12-12-2025,17:00:00,0,0.31,1.5,17.45,0.476,4.76,-0.0231,-0.2278,15.479,1.227,0.681,4.647,-0.0026,0.0047,9.8276,-0.0883,0.0249,-0.0165,0.0435,LOW,0,0
