datetime_ist,date,time,cwc_rainfall_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,pore_pressure_kpa,pore_pressure_mbar,pressure_change_6h_kpa,pressure_change_24h_kpa,tilt_deg,pitch_deg,roll_deg,yaw_deg,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,landslide_risk_score,landslide_risk_level,landslide_event,landslide_next_6h
2025-07-10 02:00:00,10-07-2025,02:00:00,0.060207750289491345,10.230290850405288,18.06041550057898,43.970519375723725,1.54,15.4,0.1495,-0.2512,15.209,1.27,0.783,5.192,-0.0036,-0.0187,9.8183,-0.0206,0.0171,-0.08,0.65,HIGH,0,0
2025-07-10 03:00:00,10-07-2025,03:00:00,0.3504270119832017,0.6305978167764824,18.410854023966404,44.32106752995801,1.541,15.41,0.0646,-0.2025,15.223,1.238,0.783,5.079,0.0002,0.0037,9.8057,-0.0585,0.0142,0.0259,0.65,HIGH,0,0
2025-07-10 04:00:00,10-07-2025,04:00:00,0.0008532336235163911,0.43119452707292294,18.411706467247033,44.32213308405879,1.516,15.16,0.0091,-0.1835,15.223,1.28,0.823,5.284,-0.0029,0.0021,9.8255,0.0443,0.0126,-0.0074,0.65,HIGH,0,0
2025-07-10 05:00:00,10-07-2025,05:00:00,0.0016573923639983865,0.43232034930959773,10.893314784727997,44.224143480909994,1.515,15.15,-0.0091,-0.2461,15.222,1.279,0.809,5.123,0.0092,0.0066,9.7901,-0.0291,-0.0533,-0.0431,0.65,HIGH,0,0
2025-07-10 06:00:00,10-07-2025,06:00:00,0.0031297682413355984,0.4343816755378698,10.896259536482672,44.17782442060334,1.533,15.33,0.0013,-0.2107,15.224,1.293,0.813,5.01,-0.0045,0.0191,9.8289,0.0289,0.0352,0.0028,0.65,HIGH,0,0
2025-07-10 07:00:00,10-07-2025,07:00:00,0.005745508858133492,0.4080437124013869,10.901491017716268,43.90436377214533,1.519,15.19,-0.0181,-0.211,15.279,1.296,0.832,5.181,0.0061,-0.0006,9.8393,-0.043,-0.0207,0.0011,0.65,HIGH,0,0
2025-07-10 08:00:00,10-07-2025,08:00:00,0.010253550891962358,0.3643549712487473,10.800507101783925,43.91563387722991,1.533,15.33,-0.0068,-0.1846,15.227,1.256,0.77,5.132,0.0022,-0.0012,9.8393,0.0675,-0.024,-0.0225,0.65,HIGH,0,0
2025-07-10 09:00:00,10-07-2025,09:00:00,0.08778891899968488,0.09490448659955883,10.87557783799937,40.784472297499214,1.519,15.19,-0.0215,-0.2069,15.224,1.3,0.805,5.151,0.0158,-0.0191,9.8098,-0.0052,0.0051,0.0738,0.65,HIGH,0,0
2025-07-10 10:00:00,10-07-2025,10:00:00,5.1900022825946435,5.272003195632501,16.07000456518929,45.75500570648661,1.561,15.61,0.0446,-0.1415,15.216,1.241,0.772,5.19,0.0141,-0.0079,9.8014,0.0048,-0.0277,-0.0912,0.65,HIGH,0,0
2025-07-10 11:00:00,10-07-2025,11:00:00,0.049191323869181736,5.298867853416855,16.108382647738367,45.77297830967295,1.585,15.85,0.07,-0.1183,14.671,0.962,0.577,5.043,-0.1196,-0.0801,9.9671,-0.3359,0.0392,0.0106,0.65,HIGH,0,0
2025-07-10 12:00:00,10-07-2025,12:00:00,6.95840652344083,12.209769132817163,23.03681304688166,52.556016308602075,1.677,16.77,0.1444,0.0188,14.666,1.315,0.797,5.137,0.0084,0.0077,9.8105,-0.0402,0.04,0.0103,0.65,HIGH,0,0
2025-07-10 13:00:00,10-07-2025,13:00:00,0.12149135001137927,12.270087890015931,23.122982700022757,52.66372837502845,1.744,17.44,0.2255,0.1027,14.667,1.303,0.801,5.093,0.0151,-0.0023,9.8169,-0.0304,-0.0094,-0.0623,0.65,HIGH,0,0
2025-07-10 14:00:00,10-07-2025,14:00:00,0.2730071222445829,12.446209971142416,23.336014244489164,52.90751780561146,1.758,17.58,0.2247,0.1747,14.665,1.246,0.774,5.197,0.0108,0.004,9.8409,-0.0086,-0.0748,-0.0329,0.65,HIGH,0,0
2025-07-10 15:00:00,10-07-2025,15:00:00,0.28799093213886334,12.52518730499441,23.525981864277725,53.12997733034716,1.796,17.96,0.2772,0.2563,14.344,1.098,0.667,4.975,-0.0675,-0.0552,9.8694,-0.518,-0.1495,0.0325,0.65,HIGH,0,0
2025-07-10 16:00:00,10-07-2025,16:00:00,0.44150627028886635,7.574108778404413,23.813012540577734,53.463765675722165,1.8,18.0,0.2392,0.2939,14.655,1.455,0.895,5.186,0.0787,0.0384,9.9175,-0.0529,0.0888,0.0441,0.65,HIGH,0,0
2025-07-10 17:00:00,10-07-2025,17:00:00,0.5279742412261953,7.7891639377166735,23.90594848245239,53.83993560306549,1.783,17.83,0.1977,0.3191,14.645,1.251,0.832,5.139,-0.0043,0.0038,9.7931,-0.0399,0.056,-0.0606,0.65,HIGH,0,0
2025-07-10 18:00:00,10-07-2025,18:00:00,0.7603187238242323,1.214446213353925,24.320637447648462,54.335796809560584,1.747,17.47,0.0697,0.2995,14.644,1.265,0.784,5.174,-0.0086,0.0045,9.8452,-0.0274,-0.0061,-0.0615,0.65,HIGH,0,0
2025-07-10 19:00:00,10-07-2025,19:00:00,0.9290161508821754,1.5206226112350454,24.75803230176435,42.19254037720543,1.683,16.83,-0.0607,0.2533,14.637,1.243,0.797,5.217,0.0006,-0.0015,9.7912,-0.0347,-0.0098,-0.0057,0.65,HIGH,0,0
2025-07-10 20:00:00,10-07-2025,20:00:00,1.1811980988304034,1.7836773383625646,25.262396197660806,42.78299524707601,1.664,16.64,-0.0944,0.273,14.64,1.253,0.789,5.162,-0.0074,0.0076,9.8448,0.0595,-0.0169,-0.051,0.65,HIGH,0,0
2025-07-10 21:00:00,10-07-2025,21:00:00,1.4599960736907802,2.153994503167092,15.86999214738156,43.05999018422695,1.645,16.45,-0.1519,0.1684,14.642,1.259,0.789,5.08,0.0004,0.0168,9.7963,-0.0375,-0.0338,0.0318,0.65,HIGH,0,0
2025-07-10 22:00:00,10-07-2025,22:00:00,1.7543252327435597,2.506055325840983,16.25865046548712,43.685813081858896,1.577,15.77,-0.2225,0.0704,14.641,1.301,0.759,5.189,-0.0001,0.0031,9.7875,0.065,0.0078,0.0897,0.65,HIGH,0,0
2025-07-10 23:00:00,10-07-2025,23:00:00,2.1992644474166596,3.0689702263833234,16.99852889483332,44.453161118541644,1.497,14.97,-0.2862,-0.0275,14.643,1.25,0.775,5.319,0.0301,-0.0001,9.8394,0.0235,0.0308,-0.0286,0.65,HIGH,0,0
2025-07-11 00:00:00,11-07-2025,00:00:00,2.4471017604605274,3.527942464644738,17.674203520921054,45.23775440115132,1.459,14.59,-0.2881,-0.0727,14.637,1.261,0.806,5.018,0.0071,0.0154,9.805,0.0256,0.0173,-0.0355,0.65,HIGH,0,0
2025-07-11 01:00:00,11-07-2025,01:00:00,2.568988838419874,3.8665843737878234,18.12797767683975,45.84247209604969,1.438,14.38,-0.2455,-0.0987,14.638,1.287,0.766,5.275,-0.008,0.0073,9.7612,0.0465,-0.0744,0.0191,0.65,HIGH,0,1
2025-07-11 02:00:00,11-07-2025,02:00:00,2.777011220257143,4.14981570836,18.474022440514286,46.29252805064286,1.398,13.98,-0.2653,-0.1418,14.639,1.236,0.792,5.085,0.0211,0.0135,9.7563,0.0261,0.0218,0.0349,0.65,HIGH,0,1
2025-07-11 03:00:00,11-07-2025,03:00:00,2.9563671705156493,4.396914038721909,18.442734341031297,39.440917926289124,1.381,13.81,-0.2638,-0.16,14.642,1.276,0.769,5.138,0.017,0.0054,9.8162,-0.0385,0.032,0.0308,0.65,HIGH,0,1
2025-07-11 04:00:00,11-07-2025,04:00:00,14.797289887123494,16.33420584197289,30.404579774246987,51.40322471780873,1.522,15.22,-0.0555,0.0058,14.642,1.276,0.788,5.235,0.0126,-0.0068,9.8025,-0.1078,0.0047,-0.0324,0.65,HIGH,0,1
2025-07-11 05:00:00,11-07-2025,05:00:00,2.8763671705156493,16.126914038721907,30.3227343410313,51.300917926289124,1.526,15.26,0.0287,0.0102,20.663408642107285,1.30376769793174,0.8065087706820478,5.128,0.0137,0.0014,9.7956,0.0802,0.0858,0.0304,0.65,HIGH,0,1
2025-07-11 06:00:00,11-07-2025,06:00:00,2.757011220257143,15.83981570836,30.084022440514286,50.90252805064286,1.567,15.67,0.1084,0.0344,25.98316561486566,1.3656875372052666,0.9033800331217564,5.145,-0.0069,0.019,9.7882,0.0477,0.0831,-0.0158,0.65,HIGH,1,1
2025-07-11 07:00:00,11-07-2025,07:00:00,2.568988838419874,15.576584373787824,29.707977676839747,50.38247209604968,2.1129537772068057,16.0,0.46021683156007354,0.34830684777762627,30.6724221813148,1.4274466593261668,0.9986287212915517,5.205,-0.0045,0.0079,9.8498,-0.0105,-0.0467,0.0565,0.65,HIGH,0,0
2025-07-11 08:00:00,11-07-2025,08:00:00,2.4071017604605274,15.297942464644738,29.304203520921053,49.85775440115132,2.619187259867074,16.21,0.8028178671616983,0.6070845036958187,34.813559073533234,1.4066514645447594,1.0421505112784273,5.121,0.0013,0.0136,9.7616,-0.0162,-0.0424,0.0292,0.697174705913646,HIGH,0,0
2025-07-11 09:00:00,11-07-2025,09:00:00,2.0592644474166595,14.838970226383324,28.68852889483332,49.15316111854165,3.0701984674201617,16.13,1.0792740129774598,0.8522127289459077,38.46833456028963,1.3988370992036767,1.0527358344548745,5.152,0.0002,0.0037,9.7907,-0.0235,0.0108,0.0179,0.7391238447951469,HIGH,0,0
2025-07-11 10:00:00,11-07-2025,10:00:00,1.7543252327435597,2.546055325840983,22.938650465487118,48.4158130818589,3.474404465539334,15.83,1.1602091109478447,1.0064291460103185,41.69089761318908,1.4994758282927216,1.1270822440588224,5.279,-0.0018,0.0202,9.7867,0.0266,-0.0017,-0.0757,0.7412480528340314,HIGH,0,0
2025-07-11 11:00:00,11-07-2025,11:00:00,1.5999960736907801,2.273994503167092,22.48999214738156,47.81999018422695,3.8501457409162785,15.48,1.3611024821573368,1.1612315158607782,44.536682022658994,1.5089844242025938,1.129805328662131,5.185,-0.0116,0.004,9.8099,-0.0108,0.0108,0.0601,0.7766347811874198,CRITICAL,0,0
2025-07-11 12:00:00,11-07-2025,12:00:00,1.1811980988304034,1.8836773383625647,15.062396197660807,47.12299524707601,4.20369033962994,15.13,1.5102913327651244,1.236579892095527,47.04219545253714,1.531730687277169,1.136448343272734,5.082,0.0107,-0.0214,9.7713,-0.0113,0.0554,0.0345,0.7473257685549091,HIGH,0,0
2025-07-11 13:00:00,11-07-2025,13:00:00,0.09,0.31,12.78,44.22,1.474,14.74,-0.1256,-0.2698,14.645,1.29,0.795,5.018,0.0033,0.0035,9.7661,-0.0347,0.0408,0.0292,0.4115608454519989,MODERATE,0,0
2025-07-11 14:00:00,11-07-2025,14:00:00,0.0,0.23,12.69,44.22,1.445,14.45,-0.1761,-0.3133,14.645,1.274,0.792,5.252,0.0027,0.0214,9.8135,-0.0034,-0.0356,-0.0256,0.40797921773057966,MODERATE,0,0
2025-07-11 15:00:00,11-07-2025,15:00:00,0.0,0.23,12.67,44.17,1.416,14.16,-0.1973,-0.3809,14.638,1.244,0.795,5.102,-0.0035,0.0219,9.8586,-0.0326,-0.0001,-0.008,0.4047504442860769,MODERATE,0,0
2025-07-11 16:00:00,11-07-2025,16:00:00,0.0,0.22,12.61,44.07,1.409,14.09,-0.1734,-0.3908,14.546,1.231,0.704,4.989,-0.0023,0.0043,9.848,0.0071,-0.0105,0.0829,0.4019842076308821,MODERATE,0,0
2025-07-11 17:00:00,11-07-2025,17:00:00,0.0,0.09,12.61,44.03,1.374,13.74,-0.1748,-0.4097,14.536,1.311,0.842,5.159,0.0106,-0.0029,9.7981,0.0445,0.0508,0.0367,0.39822445811149165,MODERATE,0,0
2025-07-11 18:00:00,11-07-2025,18:00:00,0.21,0.3,12.78,44.25,1.357,13.57,-0.1564,-0.3901,14.537,1.29,0.779,5.187,0.0004,0.0002,9.835,0.0049,0.0099,-0.0068,0.3976628068813103,MODERATE,0,0
2025-07-11 19:00:00,11-07-2025,19:00:00,0.0,0.21,12.78,43.87,1.32,13.2,-0.1547,-0.3638,14.538,1.321,0.745,5.14,-0.0065,0.0058,9.8088,-0.0577,-0.0141,0.0109,0.39389455241689497,MODERATE,0,0
2025-07-11 20:00:00,11-07-2025,20:00:00,0.0,0.21,12.78,43.87,1.287,12.87,-0.1577,-0.3766,14.534,1.284,0.809,5.21,-0.0094,-0.0016,9.8263,-0.0479,-0.0327,-0.0538,0.3904464462162812,MODERATE,0,0
2025-07-11 21:00:00,11-07-2025,21:00:00,0.0,0.21,12.78,43.87,1.256,12.56,-0.1592,-0.3882,14.531,1.287,0.801,5.039,0.006,0.0189,9.8309,0.0174,-0.0179,-0.045,0.38722082498922294,MODERATE,0,0
2025-07-11 22:00:00,11-07-2025,22:00:00,4.39,4.6,17.16,48.13,1.318,13.18,-0.0909,-0.2592,14.525,1.254,0.798,5.081,0.0225,0.0087,9.822,-0.0159,0.0168,0.0624,0.42334695464038885,MODERATE,0,0
2025-07-11 23:00:00,11-07-2025,23:00:00,0.0,4.6,17.01,48.06,1.311,13.11,-0.0621,-0.1855,14.525,1.262,0.792,5.016,-0.0128,-0.0041,9.7653,0.0291,0.0252,0.0217,0.4216070767312574,MODERATE,0,0
2025-07-12 00:00:00,12-07-2025,00:00:00,0.1,4.49,17.0,48.16,1.309,13.09,-0.0476,-0.1495,14.522,1.257,0.825,5.235,-0.0113,0.015,9.7845,-0.1083,-0.0565,0.0189,0.4212806889967239,MODERATE,0,0
2025-07-12 01:00:00,12-07-2025,01:00:00,0.0,4.49,17.0,48.16,1.3,13.0,-0.0194,-0.1377,14.527,1.283,0.774,5.091,-0.0076,-0.0005,9.8302,-0.0302,-0.0002,-0.0328,0.42044890747164404,MODERATE,0,0
2025-07-12 02:00:00,12-07-2025,02:00:00,18.01,22.5,34.99,66.01,1.559,15.59,0.2719,0.1606,14.45,1.252,0.723,5.171,-0.0144,0.0033,9.8124,-0.0667,0.0124,-0.0338,0.5683411936675801,HIGH,0,0
2025-07-12 03:00:00,12-07-2025,03:00:00,0.0,22.5,34.91,66.01,1.63,16.3,0.3738,0.2494,14.364,1.223,0.784,5.149,-0.0044,-0.018,9.8306,-0.047,0.0397,-0.0571,0.5735269470568134,HIGH,0,0
2025-07-12 04:00:00,12-07-2025,04:00:00,0.03,18.14,23.06,66.04,1.666,16.66,0.3481,0.1444,14.27,1.204,0.734,5.112,-0.0269,0.0026,9.8289,0.0341,-0.0471,0.0615,0.49467081352385955,MODERATE,0,0
2025-07-12 05:00:00,12-07-2025,05:00:00,0.09,18.24,23.15,58.62,1.677,16.77,0.3659,0.1517,14.263,1.267,0.767,5.158,0.011,-0.0122,9.8089,-0.0131,0.048,-0.0024,0.49628573982136737,MODERATE,0,0
2025-07-12 06:00:00,12-07-2025,06:00:00,2.1,20.23,25.25,60.71,1.742,17.42,0.4325,0.1746,14.262,1.32,0.762,5.122,-0.0132,-0.0145,9.8042,0.0647,0.0031,0.0226,0.5172494193557262,MODERATE,0,0
2025-07-12 07:00:00,12-07-2025,07:00:00,3.65,23.88,28.9,64.36,1.849,18.49,0.5488,0.2491,14.323,1.287,0.814,5.222,0.0249,0.0045,9.8341,0.004,-0.0439,-0.0352,0.5541934923134297,HIGH,0,0
2025-07-12 08:00:00,12-07-2025,08:00:00,0.0,5.87,28.82,64.25,1.864,18.64,0.3055,0.2436,14.317,1.283,0.822,5.173,-0.0271,0.0006,9.8313,0.0332,0.0686,-0.0936,0.5550754866998838,HIGH,0,0
2025-07-12 09:00:00,12-07-2025,09:00:00,0.04,5.91,28.85,64.29,1.84,18.4,0.2097,0.227,14.327,1.279,0.769,5.099,-0.0164,0.0087,9.8684,-0.0212,0.0143,0.0479,0.5530026820048585,HIGH,0,0
2025-07-12 10:00:00,12-07-2025,10:00:00,0.1,5.97,28.94,64.38,1.82,18.2,0.1539,0.2377,14.339,1.318,0.837,5.246,-0.0129,-0.0138,9.8354,0.0376,0.0058,0.0103,0.5517842837942809,HIGH,0,0
2025-07-12 11:00:00,12-07-2025,11:00:00,0.0,5.88,28.8,64.38,1.813,18.13,0.1356,0.2646,14.331,1.313,0.782,5.255,-0.0147,-0.0096,9.8426,-0.0805,-0.0181,0.068,0.5499699919556852,MODERATE,0,0
2025-07-12 12:00:00,12-07-2025,12:00:00,0.0,3.78,28.8,64.38,1.801,18.01,0.0595,0.288,14.328,1.271,0.778,5.189,0.0229,-0.0061,9.8111,0.0588,0.0255,-0.0274,0.5486885771214846,MODERATE,0,0
2025-07-12 13:00:00,12-07-2025,13:00:00,0.0,0.14,28.72,64.38,1.745,17.45,-0.1044,0.2703,14.331,1.276,0.805,5.107,0.014,0.0042,9.8236,0.0065,-0.0424,0.0573,0.5424658642191844,MODERATE,0,0
2025-07-12 14:00:00,12-07-2025,14:00:00,0.0,0.14,28.72,64.38,1.73,17.3,-0.1346,0.285,14.334,1.32,0.783,5.202,-0.0137,-0.01,9.8017,-0.059,0.0501,-0.0039,0.5409844594424822,MODERATE,0,0
2025-07-12 15:00:00,12-07-2025,15:00:00,0.0,0.1,28.72,64.38,1.732,17.32,-0.1077,0.3166,14.337,1.302,0.713,5.258,-0.0139,0.009,9.8301,-0.0056,0.0072,-0.0159,0.5412426077541261,MODERATE,0,0
2025-07-12 16:00:00,12-07-2025,16:00:00,0.0,0.0,28.72,64.38,1.703,17.03,-0.117,0.2941,14.312,1.256,0.727,5.188,-0.011,0.0056,9.8465,-0.002,-0.0544,-0.0051,0.5378293431126064,MODERATE,0,0
2025-07-12 17:00:00,12-07-2025,17:00:00,0.0,0.0,28.72,64.18,1.686,16.86,-0.1274,0.3121,14.318,1.298,0.785,5.176,0.0146,-0.0149,9.8069,0.0946,0.0536,0.0004,0.5361967800385254,MODERATE,0,0
2025-07-12 18:00:00,12-07-2025,18:00:00,0.73,0.73,29.24,64.91,1.687,16.87,-0.1138,0.3306,14.315,1.333,0.77,5.185,-0.0008,0.0342,9.8141,-0.0384,-0.0601,0.0408,0.5397940616738999,MODERATE,0,0
2025-07-12 19:00:00,12-07-2025,19:00:00,0.0,0.73,29.24,64.91,1.673,16.73,-0.0713,0.3537,14.319,1.28,0.747,5.177,0.0055,0.0144,9.8237,-0.0002,-0.025,-0.0268,0.5384328152184975,MODERATE,0,0
2025-07-12 20:00:00,12-07-2025,20:00:00,4.52,5.25,33.76,69.43,1.717,17.17,-0.0131,0.4297,14.323,1.322,0.759,5.153,0.0007,0.0049,9.8449,0.007,0.0253,-0.0532,0.5738507337399559,HIGH,0,0
2025-07-12 21:00:00,12-07-2025,21:00:00,0.11,5.36,33.87,59.59,1.716,17.16,-0.0163,0.4595,14.323,1.28,0.744,5.192,0.0108,0.0138,9.823,0.0559,-0.0585,-0.0107,0.5744990407394843,HIGH,0,0
2025-07-12 22:00:00,12-07-2025,22:00:00,0.03,5.39,29.51,59.42,1.72,17.2,0.0169,0.4019,14.334,1.245,0.813,5.135,0.0005,0.0147,9.8008,0.0571,0.0145,0.035,0.5453521073281923,MODERATE,0,0
2025-07-12 23:00:00,12-07-2025,23:00:00,0.0,5.39,29.51,59.42,1.737,17.37,0.0513,0.4254,14.325,1.29,0.808,5.313,-0.0073,0.005,9.8108,-0.0259,-0.0432,-0.0163,0.5469311753951406,MODERATE,0,0
2025-07-13 00:00:00,13-07-2025,00:00:00,6.37,11.03,35.78,65.8,1.831,18.31,0.1436,0.5218,14.318,1.282,0.757,5.099,0.008,-0.0253,9.8288,-0.0475,-0.0635,0.0336,0.5992111771755497,HIGH,0,0
2025-07-13 01:00:00,13-07-2025,01:00:00,0.0,11.03,35.78,65.77,1.874,18.74,0.201,0.5741,14.315,1.273,0.807,5.208,-0.018,-0.0138,9.7849,-0.0339,0.0366,0.0542,0.6035577282154106,HIGH,0,0
2025-07-13 02:00:00,13-07-2025,02:00:00,0.0,6.51,17.77,65.72,1.864,18.64,0.1472,0.305,14.39,1.361,0.759,5.229,0.0425,0.0114,9.8212,-0.0164,-0.0242,-0.058,0.48097263624726744,MODERATE,0,0
2025-07-13 03:00:00,13-07-2025,03:00:00,0.08,6.48,17.85,65.45,1.855,18.55,0.1388,0.2245,14.376,1.322,0.739,5.139,0.006,0.0215,9.8269,0.0095,-0.0086,-0.0598,0.48034796839346294,MODERATE,0,0
2025-07-13 04:00:00,13-07-2025,04:00:00,0.0,6.45,17.82,65.45,1.87,18.7,0.1494,0.2031,14.273,1.159,0.719,5.063,-0.0386,-0.0177,9.8774,0.0321,-0.0406,0.0208,0.4798414879970746,MODERATE,0,0
2025-07-13 05:00:00,13-07-2025,05:00:00,0.03,6.48,17.75,65.47,1.846,18.46,0.1095,0.169,14.274,1.267,0.755,5.097,0.0176,-0.0248,9.7791,0.0205,-0.0262,-0.0015,0.4769258040517568,MODERATE,0,0
2025-07-13 06:00:00,13-07-2025,06:00:00,0.0,0.1,15.65,65.47,1.828,18.28,-0.0025,0.0868,14.278,1.267,0.804,5.287,0.012,-0.0041,9.8396,-0.0605,0.0624,0.0797,0.46082497218054674,MODERATE,0,0
2025-07-13 07:00:00,13-07-2025,07:00:00,0.07,0.18,12.08,65.55,1.8,18.0,-0.0747,-0.0494,14.279,1.286,0.758,5.193,0.0058,-0.0033,9.7799,-0.0371,-0.0163,0.0864,0.433616183614898,MODERATE,0,0
2025-07-13 08:00:00,13-07-2025,08:00:00,0.11,0.28,12.19,65.65,1.757,17.57,-0.1066,-0.1071,14.277,1.297,0.772,5.078,-0.0058,-0.013,9.8385,-0.0303,0.011,0.057,0.4299311078816,MODERATE,0,0
2025-07-13 09:00:00,13-07-2025,09:00:00,0.0,0.21,12.14,65.59,1.705,17.05,-0.1492,-0.1344,14.277,1.232,0.791,5.158,-0.0027,0.0154,9.7906,-0.0738,-0.0147,0.0985,0.42426892484985823,MODERATE,0,0
2025-07-13 10:00:00,13-07-2025,10:00:00,0.0,0.21,12.05,60.42,1.675,16.75,-0.1949,-0.1457,14.283,1.305,0.771,5.105,0.0101,0.0072,9.8182,-0.0047,-0.0181,-0.0082,0.42069196049044866,MODERATE,0,0
2025-07-13 11:00:00,13-07-2025,11:00:00,0.0,0.18,12.05,60.42,1.647,16.47,-0.1992,-0.1657,14.291,1.304,0.796,5.279,-0.0036,-0.0179,9.8291,-0.0588,-0.0693,-0.0412,0.41796946757964387,MODERATE,0,0
2025-07-13 12:00:00,13-07-2025,12:00:00,0.0,0.18,12.05,53.55,1.643,16.43,-0.1856,-0.1583,14.293,1.238,0.74,5.257,-0.0149,0.0138,9.7922,0.0254,-0.0218,0.0329,0.4175958243087097,MODERATE,0,0
2025-07-13 13:00:00,13-07-2025,13:00:00,0.07,0.18,12.12,53.62,1.617,16.17,-0.1824,-0.1273,14.292,1.301,0.784,5.161,0.0002,0.006,9.789,0.0334,-0.0207,0.0016,0.4153951756412444,MODERATE,0,0
2025-07-13 14:00:00,13-07-2025,14:00:00,34.2,34.27,46.32,87.73,2.056,20.56,0.2984,0.3259,14.226,1.25,0.73,5.337,-0.0302,0.0104,9.8389,-0.0638,0.0176,0.0827,0.6925185121064881,HIGH,0,0
2025-07-13 15:00:00,13-07-2025,15:00:00,0.0,34.27,46.32,87.71,2.174,21.74,0.4685,0.4419,14.228,1.291,0.722,5.203,0.0028,0.0123,9.8283,0.0511,-0.0027,0.0163,0.7046287204107448,HIGH,0,0
2025-07-13 16:00:00,13-07-2025,16:00:00,0.0,34.27,46.32,87.65,2.308,23.08,0.6331,0.6045,14.153,1.271,0.715,5.144,-0.0435,-0.0211,9.8291,0.0248,0.0468,-0.0094,0.7170031166346869,HIGH,0,0
2025-07-13 17:00:00,13-07-2025,17:00:00,0.0,34.27,46.32,87.65,2.417,24.17,0.7699,0.7316,14.486,1.518,0.918,5.128,0.0631,0.06,9.9325,0.2476,0.1535,0.0099,0.7340946675222804,HIGH,0,0
2025-07-13 18:00:00,13-07-2025,18:00:00,0.34,34.6,45.92,87.94,2.532,25.32,0.8894,0.8449,14.476,1.318,0.713,5.219,0.0019,-0.0112,9.8285,-0.0315,0.036,0.0024,0.7429543389256613,HIGH,0,0
2025-07-13 19:00:00,13-07-2025,19:00:00,0.0,34.53,45.92,87.94,2.601,26.01,0.9835,0.9275,14.554,1.308,0.827,5.159,0.026,0.0181,9.8462,-0.0062,-0.0298,-0.0372,0.7514057481167513,CRITICAL,0,0
2025-07-13 20:00:00,13-07-2025,20:00:00,0.0,0.34,41.4,87.94,2.595,25.95,0.5396,0.8786,14.553,1.296,0.775,5.108,-0.0152,0.002,9.8068,0.0434,0.025,-0.0232,0.7199297373881409,HIGH,0,0
2025-07-13 21:00:00,13-07-2025,21:00:00,0.07,0.41,41.36,88.01,2.558,25.58,0.384,0.8421,14.53,1.33,0.707,5.302,-0.0012,0.0197,9.7872,0.0174,-0.0409,0.0469,0.7154605651751065,HIGH,0,0
2025-07-13 22:00:00,13-07-2025,22:00:00,0.08,0.49,41.41,88.09,2.514,25.14,0.2068,0.7943,14.529,1.283,0.766,5.103,-0.0117,-0.0045,9.7968,-0.0117,-0.0096,-0.0105,0.7112815579212602,HIGH,0,0
2025-07-13 23:00:00,13-07-2025,23:00:00,0.05,0.53,41.46,87.98,2.483,24.83,0.0659,0.7462,14.522,1.287,0.771,5.197,0.0035,-0.0193,9.7969,0.0612,-0.0238,0.048,0.7083258071324725,HIGH,0,0
2025-07-14 00:00:00,14-07-2025,00:00:00,0.01,0.21,35.09,87.87,2.458,24.58,-0.0744,0.627,14.434,1.208,0.736,5.264,-0.025,-0.0186,9.8745,0.0131,-0.0022,-0.059,0.6607299415696082,HIGH,0,0
2025-07-14 01:00:00,14-07-2025,01:00:00,0.0,0.21,35.09,87.87,2.418,24.18,-0.1829,0.5435,14.845,1.514,0.91,5.212,0.0728,0.0616,9.9622,0.2825,-0.0454,0.0083,0.6639656914565571,HIGH,0,0
2025-07-14 02:00:00,14-07-2025,02:00:00,0.0,0.21,35.09,87.85,2.404,24.04,-0.191,0.5403,14.845,1.278,0.749,5.134,-0.0173,0.0116,9.7737,-0.0023,-0.0431,0.0967,0.662533118324978,HIGH,0,0
2025-07-14 03:00:00,14-07-2025,03:00:00,0.22,0.36,35.24,87.99,2.358,23.58,-0.1998,0.5035,14.945,1.313,0.796,5.24,0.0061,0.0074,9.8355,-0.0086,-0.0751,0.0547,0.6606328505689815,HIGH,0,0
2025-07-14 04:00:00,14-07-2025,04:00:00,0.23,0.51,35.47,76.35,2.34,23.4,-0.1745,0.4705,14.913,1.289,0.761,5.256,-0.0332,-0.0002,9.8345,-0.0156,0.0292,0.102,0.6597898641454216,HIGH,0,0
2025-07-14 05:00:00,14-07-2025,05:00:00,0.0,0.46,35.44,76.35,2.301,23.01,-0.1816,0.4551,14.905,1.301,0.76,5.364,-0.0121,0.0184,9.8317,0.0568,0.0306,-0.07,0.6554517530864288,HIGH,0,0
2025-07-14 06:00:00,14-07-2025,06:00:00,0.17,0.62,35.61,76.51,2.277,22.77,-0.1807,0.4488,14.898,1.291,0.759,5.315,0.0084,-0.008,9.7723,-0.0245,0.04,-0.0123,0.654031161938104,HIGH,0,0
2025-07-14 07:00:00,14-07-2025,07:00:00,0.04,0.66,35.58,76.56,2.28,22.8,-0.1374,0.4808,14.902,1.28,0.75,5.08,-0.0029,0.0011,9.7764,0.0715,-0.039,-0.0521,0.6542047503023795,HIGH,0,0
2025-07-14 08:00:00,14-07-2025,08:00:00,0.0,0.66,35.47,76.48,2.265,22.65,-0.1391,0.5079,14.91,1.295,0.777,5.31,0.0142,0.0206,9.8017,0.0725,-0.0561,0.0041,0.6520618702191143,HIGH,0,0
